timestamp,pdf_stem,pdf_path,n_munis_pedidos,n_munis_encontrados,n_munis_validos,status,modelo,tokens_in,tokens_out,tokens_cached,cost_usd,n_imagenes,elapsed_sec,error,slugs_encontrados,slugs_no_encontrados
2026-05-05T18:46:45+00:00,2018CCII51VIII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2018\2018CCII51VIII.pdf,2,0,0,no_validos,gpt-5.4,130804,70,0,0.32771,80,76.25,,,atil:no_aparece_en_pdf;bacoachi:no_aparece_en_pdf
2026-05-05T18:48:02+00:00,EE2712201910,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2019\EE2712201910.pdf,1,1,1,ok,gpt-5.4,130796,1007,0,0.33706,80,156.18799999996554,,bacadehuachi,
2026-05-05T18:50:40+00:00,2012CXC53XIII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2012\2012CXC53XIII_ocr.pdf,2,2,2,ok,gpt-5.4,117519,837,0,0.30216750000000003,68,170.68799999996554,,bacanora;bacoachi,
2026-05-05T18:53:31+00:00,2009CLXXXIV53XV,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2009\2009CLXXXIV53XV_ocr.pdf,3,3,3,ok,gpt-5.4,163190,1759,6912,0.425565,80,127.125,,bacoachi;bacum;banamichi,
2026-05-05T18:55:39+00:00,2015CXCVI51IX,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2015\2015CXCVI51IX_ocr.pdf,5,5,5,ok,gpt-5.4,198292,2533,6912,0.5210600000000001,80,223.875,,bacoachi;bacum;banamichi;baviacora;bavispe,
2026-05-05T18:59:24+00:00,2020CCVI51XI,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2020\2020CCVI51XI_ocr.pdf,2,2,2,ok,gpt-5.4,130808,975,6912,0.33677,80,174.48499999998603,,bacoachi;banamichi,
2026-05-05T19:02:20+00:00,2020CCVI51XIV,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2020\2020CCVI51XIV_ocr.pdf,1,1,1,ok,gpt-5.4,130792,809,109312,0.33507000000000003,80,257.469000000041,,bacum,
2026-05-05T19:06:38+00:00,2012CLXXXIX2XVIII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2012\2012CLXXXIX2XVIII.pdf,1,1,1,ok,gpt-5.4,133910,557,112384,0.34034500000000006,80,352.2029999999795,,baviacora,
2026-05-05T19:12:31+00:00,2020CCVI51XIII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2020\2020CCVI51XIII.pdf,1,0,0,no_validos,gpt-5.4,130792,43,6912,0.32741000000000003,80,134.96900000004098,,,bavispe:no_aparece_en_pdf
2026-05-05T19:14:47+00:00,2012CXC53VII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2012\2012CXC53VII.pdf,1,1,1,ok,gpt-5.4,136872,769,6912,0.34987,80,178.0,,caborca,
2026-05-05T19:17:46+00:00,2020CCVI51III,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2020\2020CCVI51III_ocr.pdf,2,0,0,no_validos,gpt-5.4,56984,76,6912,0.14322000000000001,32,57.17200000002049,,,cajeme:remite_a_otra_ley;empalme:remite_a_otra_ley
2026-05-05T19:18:45+00:00,2022CCX52VIII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2022\2022CCX52VIII.pdf,1,1,1,ok,gpt-5.4,130792,621,6912,0.33319000000000004,80,97.76500000001397,,cajeme,
2026-05-05T19:20:23+00:00,2013CXCII50XXII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2013\2013CXCII50XXII_ocr.pdf,7,0,0,no_validos,gpt-5.4,74257,7073,6912,0.2563725,80,486.469000000041,,,"huachinera:output_validation_failed: Value error, bracket 11: superior=None solo permitido en el último rango;imuris:output_validation_failed: Value error, bracket 11: superior=None solo permitido en el último rango;la_colorada:output_validation_failed: Value error, bracket 11: superior=None solo permitido en el último rango;mazatan:output_validation_failed: Value error, bracket 7: superior=None solo permitido en el último rango;nacori_chico:output_validation_failed: Value error, bracket 11: superior=None solo permitido en el último rango;oquitoa:output_validation_failed: Value error, bracket 5: superior=None solo permitido en el último rango;san_miguel_de_horcasitas:output_validation_failed: Value error, bracket 6: superior=None solo permitido en el último rango"
2026-05-05T19:28:31+00:00,2009CLXXXIV53XIX,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2009\2009CLXXXIV53XIX_ocr.pdf,3,0,0,error,gpt-5.4,0,0,0,0.0,80,649.1870000000345,"api_error: RateLimitError: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}",,
2026-05-05T19:59:12+00:00,2018CCII51VIII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2018\2018CCII51VIII.pdf,1,0,0,no_validos,gpt-5.4,130790,41,0,0.32738500000000004,80,100.53099999995902,,,atil:no_aparece_en_pdf
2026-05-05T20:00:54+00:00,2020CCVI51III,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2020\2020CCVI51III_ocr.pdf,1,0,0,no_validos,gpt-5.4,56968,45,6912,0.14287000000000002,32,55.578000000095926,,,cajeme:remite_a_otra_ley
2026-05-05T20:01:50+00:00,2016CXCVIII51V,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2016\2016CXCVIII51V.pdf,1,1,1,ok,gpt-5.4,136874,364,0,0.345825,80,103.21899999992456,,hermosillo,
2026-05-05T20:03:35+00:00,2015CXCVI51IV,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2015\2015CXCVI51IV_ocr.pdf,2,0,0,no_validos,gpt-5.4,198248,1735,6912,0.51297,80,134.0,,,"huasabas:output_validation_failed: Value error, bracket 11: superior=None solo permitido en el último rango;imuris:no_aparece_en_pdf"
2026-05-05T20:05:50+00:00,2023CCXII52XIV,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2023\2023CCXII52XIV.pdf,2,2,2,ok,gpt-5.4,130808,1120,6912,0.33822,80,119.31200000003446,,huasabas;huepac,
2026-05-05T20:07:50+00:00,2013CXCI26I,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2013\2013CXCI26I.pdf,1,0,0,no_validos,gpt-5.4,26804,44,6912,0.06745,8,28.125,,,huatabampo:tarifa_no_extraible
2026-05-05T20:08:19+00:00,EE271220194,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2019\EE271220194_ocr.pdf,1,0,0,no_validos,gpt-5.4,130792,43,6912,0.32741000000000003,80,114.93700000003446,,,huepac:no_aparece_en_pdf
2026-05-05T20:10:15+00:00,2013CXCII50XXII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2013\2013CXCII50XXII_ocr.pdf,2,2,2,ok,gpt-5.4,74166,1731,6912,0.20272500000000002,80,247.0,,imuris;mazatan,
2026-05-05T20:14:23+00:00,2017CC52XVI,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2017\2017CC52XVI.pdf,1,1,1,ok,gpt-5.4,130794,732,6912,0.334305,80,80.28200000000652,,magdalena,
2026-05-05T20:15:44+00:00,2017CC52VI,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2017\2017CC52VI.pdf,1,1,1,ok,gpt-5.4,130792,264,6912,0.32962,80,97.21799999999348,,nogales,
2026-05-05T20:17:22+00:00,2010CLXXXVI53XXII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2010\2010CLXXXVI53XXII_ocr.pdf,1,1,1,ok,gpt-5.4,77832,635,6912,0.20093,80,146.31199999991804,,pitiquito,
2026-05-05T20:19:50+00:00,EE2712201921,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2019\EE2712201921.pdf,2,2,2,ok,gpt-5.4,100063,1106,6912,0.26121750000000005,60,62.89100000006147,,san_felipe_de_jesus;san_ignacio_rio_muerto,
2026-05-05T20:20:54+00:00,2014CXCIV52XIX,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2014\2014CXCIV52XIX_ocr.pdf,2,1,1,partial,gpt-5.4,136897,1341,6912,0.3556525,80,160.48399999993853,,san_javier,san_pedro_de_la_cueva:no_aparece_en_pdf
2026-05-05T20:23:35+00:00,2015CXCVI51XVIII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_ocr\2015\2015CXCVI51XVIII_ocr.pdf,1,1,1,ok,gpt-5.4,141098,604,6912,0.358785,56,82.85899999993853,,san_pedro_de_la_cueva,
2026-05-05T20:24:59+00:00,2024CCXIV53XXIII,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2024\2024CCXIV53XXIII.pdf,2,2,2,ok,gpt-5.4,118510,1228,6912,0.308555,72,105.20299999997951,,suaqui_grande;villa_pesqueira,
2026-05-05T20:26:45+00:00,2018CCII51XX,C:\Users\gibra\OneDrive\Documents\Thesis\predial-mx\data\sonora\pdf_raw\2018\2018CCII51XX.pdf,2,0,0,no_validos,gpt-5.4,100054,74,6912,0.250875,60,76.625,,,trincheras:no_aparece_en_pdf;villa_pesqueira:no_aparece_en_pdf
